filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2000,1125,landslide,339,146,1315,1065
10.jpg,512,359,landslide,62,66,424,321
11.jpg,640,480,landslide,9,183,612,464
12.jpg,1280,720,landslide,413,231,1203,710
13.jpg,655,846,landslide,83,108,515,814
14.jpg,800,445,landslide,195,174,603,440
15.jpg,553,414,landslide,127,65,552,413
16.jpeg,640,360,landslide,16,1,368,359
17.jpg,445,250,landslide,124,63,435,243
18.jpg,800,450,landslide,102,96,575,440
19.jpg,900,675,landslide,9,179,668,665
2.jpg,1280,720,landslide,427,27,992,682
2.jpg,1280,720,landslide,63,156,422,680
20.jpg,800,450,landslide,384,118,739,432
21.jpg,499,374,landslide,6,132,397,368
22.jpg,1920,1080,landslide,757,144,1901,1063
22.jpg,1920,1080,landslide,1,156,720,1060
23.jpg,300,200,landslide,2,2,238,199
24.jpg,1600,1200,landslide,351,6,1593,1166
25.jpg,1280,853,landslide,100,138,1238,849
26.jpg,512,384,landslide,4,86,511,377
27.jpg,640,447,landslide,14,231,637,442
28.jpg,900,450,landslide,190,30,823,354
28.jpg,900,450,landslide,12,336,500,448
29.jpg,2000,1499,landslide,805,273,1465,1483
3.jpg,1024,683,landslide,517,194,781,673
3.jpg,1024,683,landslide,407,84,585,235
30.jpg,194,259,landslide,1,33,194,231
31.jpg,700,437,landslide,112,123,511,425
32.jpg,600,450,landslide,173,99,463,403
33.jpg,382,254,landslide,8,116,346,246
34.jpg,347,465,landslide,135,123,302,379
35.jpeg,680,453,landslide,252,40,675,440
36.jpg,640,426,landslide,217,126,496,400
36.jpg,640,426,landslide,30,132,215,266
37.jpg,640,428,landslide,4,102,637,426
38.jpg,1024,576,landslide,14,213,1023,575
39.jpg,1250,450,landslide,308,138,1020,448
4.jpg,1223,1138,landslide,17,327,1011,1115
40.jpg,550,408,landslide,131,27,548,361
41.jpg,1200,800,landslide,3,267,1197,796
42.jpg,1200,900,landslide,233,348,571,885
42.jpg,1200,900,landslide,572,304,1116,900
43.jpg,634,712,landslide,7,273,631,711
44.jpg,305,165,landslide,2,114,195,163
5.jpg,920,656,landslide,99,185,901,602
6.jpg,2122,1415,landslide,525,216,2016,1024
7.jpg,1024,768,landslide,8,457,601,761
8.jpg,640,427,landslide,264,5,629,328
8.jpg,640,427,landslide,2,1,328,388
9.jpg,554,390,landslide,137,9,539,222
